app,campaign_network,adgroup_network,day,installs,ecpi,cost,all_revenue,roas_d0,roas_d1,roas_d2,roas_d3,roas_d4,roas_d5,roas_d6,roas_d7,roas_d14,roas_d21,roas_d30,roas_d45
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-07-01,0,0.0,0.0,0.4179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-07-01,0,0.0,0.0,16.5187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-07-02,114,1.6,171.2,102.9017,0.2148,0.2878,0.34,0.3735,0.4017,0.4254,0.4604,0.4872,0.6589,0.6871,0.7289,0.7344
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-02,1,2.0,2.0,1.1174,0.7022,0.911,1.3368,1.3368,1.3368,1.3368,1.3368,1.3368,1.3368,1.3516,1.3516,1.3516
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-07-02,0,0.0,0.0,6.8903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-02,0,0.0,0.0,2.8565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-07-02,0,0.0,0.0,2.8468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-07-02,0,0.0,0.0,28.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-07-02,0,0.0,0.0,0.1797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-07-02,0,0.0,0.0,12.5566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-07-03,121,1.6,185.6,101.2998,0.1516,0.1985,0.2305,0.2527,0.2918,0.3183,0.3397,0.3541,0.4428,0.4975,0.5462,0.5665
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-07-03,0,0.0,0.0,11.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-03,0,0.0,0.0,2.3111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-07-03,0,0.0,0.0,2.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-07-03,0,0.0,0.0,22.1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-03,0,0.0,0.0,1.5699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-07-03,0,0.0,0.0,0.5199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-07-03,0,0.0,0.0,14.2134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-07-04,117,1.6,172.8,113.528,0.1548,0.1799,0.2211,0.2414,0.2758,0.2961,0.3305,0.342,0.4492,0.4919,0.5367,0.5368
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-07-04,1,0.0,0.0,27.1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-07-04,0,0.0,0.0,7.5655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-04,0,0.0,0.0,1.4235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-07-04,0,0.0,0.0,0.9967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-04,0,0.0,0.0,1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-07-04,0,0.0,0.0,0.3312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-07-04,0,0.0,0.0,14.2574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-07-05,122,1.6,182.4,93.993,0.1796,0.2118,0.2343,0.2542,0.2664,0.3079,0.3287,0.357,0.4399,0.471,0.527,0.5331
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-07-05,0,0.0,0.0,6.9298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-05,0,0.0,0.0,1.3196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-07-05,0,0.0,0.0,1.0297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-07-05,0,0.0,0.0,25.3795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-05,0,0.0,0.0,3.5997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-07-05,0,0.0,0.0,0.2449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-07-05,0,0.0,0.0,10.9347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-07-06,115,1.6,169.6,117.5278,0.2427,0.293,0.3506,0.3817,0.4132,0.4463,0.4685,0.5016,0.626,0.6942,0.7317,0.7355
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-07-06,0,0.0,0.0,7.4378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-06,0,0.0,0.0,2.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-07-06,0,0.0,0.0,1.2233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-07-06,0,0.0,0.0,22.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-06,0,0.0,0.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-07-06,0,0.0,0.0,0.3663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-07-06,0,0.0,0.0,11.3512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-07-07,112,1.6,163.2,93.9459,0.1497,0.2041,0.2425,0.2827,0.3254,0.358,0.3708,0.3837,0.4642,0.4828,0.4899,0.4918
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-07-07,0,0.0,0.0,8.1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-07,0,0.0,0.0,1.6207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-07-07,0,0.0,0.0,0.6094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-07-07,0,0.0,0.0,18.3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-07-07,0,0.0,0.0,0.0116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-07-07,0,0.0,0.0,0.0789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-07-07,0,0.0,0.0,12.4543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-07-08,120,1.6,177.6,118.4256,0.2611,0.3214,0.3695,0.4376,0.5056,0.5252,0.5476,0.5744,0.6578,0.7088,0.7222,0.7252
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-07-08,0,0.0,0.0,8.6312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-08,0,0.0,0.0,3.0702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-07-08,0,0.0,0.0,2.2404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-07-08,0,0.0,0.0,18.9216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-08,0,0.0,0.0,0.3397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-07-08,0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-07-08,0,0.0,0.0,1.9054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-07-08,0,0.0,0.0,11.4666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-07-09,119,1.6,176.0,103.9955,0.2104,0.2788,0.3435,0.4008,0.4473,0.4914,0.5191,0.5448,0.6442,0.6752,0.7044,0.7053
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-07-09,0,0.0,0.0,7.9438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-09,0,0.0,0.0,2.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-07-09,0,0.0,0.0,3.0423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-07-09,0,0.0,0.0,16.5828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-09,0,0.0,0.0,0.1645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-07-09,0,0.0,0.0,0.1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-07-09,0,0.0,0.0,2.6796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-07-09,0,0.0,0.0,10.9082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-07-10,55,1.6,80.0,115.8097,0.4073,0.493,0.5712,0.6197,0.6587,0.6987,0.7274,0.7718,1.0351,1.2188,1.4525,1.6113
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-07-10,0,0.0,0.0,5.8405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-10,0,0.0,0.0,3.7196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-07-10,0,0.0,0.0,2.9177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-07-10,0,0.0,0.0,20.4366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-10,0,0.0,0.0,0.2902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-07-10,0,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-07-10,0,0.0,0.0,0.3882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-07-10,0,0.0,0.0,11.0412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-07-11,33,1.6,49.6,117.4469,0.2957,0.3564,0.4519,0.5217,0.5696,0.6113,0.6405,0.6606,0.7803,0.8201,0.8528,0.8528
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-07-11,0,0.0,0.0,4.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-11,0,0.0,0.0,1.1369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-07-11,0,0.0,0.0,1.6176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-07-11,0,0.0,0.0,19.9668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-11,0,0.0,0.0,0.0726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-07-11,0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-07-11,0,0.0,0.0,9.8401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-07-12,32,1.6,43.2,107.5125,0.368,0.4511,0.5213,0.5875,0.6482,0.7566,0.827,0.873,1.1465,1.2879,1.3147,1.3147
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-12,1,2.0,2.0,0.8057,0.3026,0.3026,0.3026,0.6085,0.6085,0.6085,0.6085,0.6085,0.6085,0.6085,0.6085,0.6085
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-07-12,0,0.0,0.0,5.7688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-12,0,0.0,0.0,2.1362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-07-12,0,0.0,0.0,1.0192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-07-12,0,0.0,0.0,17.3252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-07-12,0,0.0,0.0,0.3438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-07-12,0,0.0,0.0,0.0853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-07-12,0,0.0,0.0,8.7524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-07-13,47,1.6,68.8,93.8531,0.3018,0.4016,0.4973,0.5395,0.5869,0.648,0.6836,0.7138,0.8565,1.0221,1.078,1.0816
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-13,1,2.0,2.0,0.269,0.1109,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-07-13,0,0.0,0.0,5.3981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-13,0,0.0,0.0,1.3173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,dXhVZFNTSlBtVUFq,2025-07-13,0,0.0,0.0,0.7954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPC - Android,JPC_AOS_PT_CPI_REG_CNTUS_20250401_Incent_SAP,LV9UVnNKZTY4WjZW,2025-07-13,0,0.0,0.0,11.2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,MTg2Njl8,2025-07-13,0,0.0,0.0,0.1834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - iOS,FD_IOS_PT_CPI_REG_CNTUS_20250401_Incent,unknown,2025-07-13,0,0.0,0.0,0.0982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,SIE_dXhVZFNTSlBtVUFq,2025-07-13,0,0.0,0.0,10.6441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTD - Android,FD_AOS_PT_CPI_REG_CNTUS_20250312_Incent_15-65-150-400-900-1900,LV9UVnNKZTY4WjZW,2025-07-14,57,1.6,83.2,98.8489,0.4013,0.6646,0.7734,0.8561,0.9333,0.9839,1.0182,1.0482,1.2889,1.3932,1.5697,1.5738
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,dXhVZFNTSlBtVUFq,2025-07-14,0,0.0,0.0,3.6854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBN OP - Android,OP_AOS_PT_CPI_REG_CNTUS_20250401_Incent,LV9UVnNKZTY4WjZW,2025-07-14,0,0.0,0.0,2.6846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
